ID,area,edge,E_A,mean_B1,mean_B2,mean_B3,mean_B4,mean_NDVI,sd_B1,sd_B2,sd_B3,sd_B4,sd_NDVI
1656441,3.78166124,0.70723053,0.187015834,321.0118765,511.9406176,360.7482185,2471.446556,0.769491054,19.7578761,38.94659088,30.26530747,182.8764613,0.014453861
1656574,2.434461108,0.467452739,0.192014872,303.3136531,553.4797048,332.8376384,3121.070111,0.821934637,20.37212506,43.20963706,26.22642547,299.8840867,0.015205431
1656628,2.182915757,0.443543542,0.203188575,294.7530864,520.2716049,316.0740741,3053.502058,0.823426932,16.99674072,39.279675,19.68603426,213.2075459,0.012311255
1656647,3.260891783,0.593409878,0.181977789,299.3608815,488.3057851,313.6831956,2677.495868,0.798377591,18.46481831,36.69273107,24.28494335,196.6286481,0.012700299
1656778,3.081180727,0.701247586,0.22759054,304.1195335,504.8571429,330.2594752,2867.329446,0.807904278,19.2209452,36.24776662,24.76933982,184.1237806,0.01104626
1656801,1.545077957,0.449512429,0.290931876,301.9825581,544.9825581,327.9302326,3400.069767,0.836471147,13.39873165,31.31064386,16.39910902,197.6966363,0.010048679
1656835,3.880645237,0.509440768,0.131277336,309.2013889,597.6134259,336.3912037,3685.106481,0.844900139,13.08631697,40.53620999,18.63975783,182.1728043,0.008886182
1657081,2.578012138,0.51547393,0.199950156,357.7595819,534.7770035,402.3902439,2445.574913,0.743579637,50.89343079,49.69950712,95.37053782,188.8331129,0.041725958
1657235,5.569640439,0.893037301,0.160340207,316.5306452,546.4483871,349.5112903,2900.28871,0.802896891,35.03675471,51.92375653,67.06735843,167.0654604,0.021302539
1657364,2.191891771,0.347646584,0.158605725,304.7295082,540.4180328,325.1106557,3087.245902,0.820043707,14.1607682,30.49720763,16.94192602,144.9522022,0.010573292
1657603,4.374682718,0.659317977,0.150712182,291.6365503,494.0431211,322.2176591,3058.921971,0.825316159,13.79782513,35.10431528,18.68621816,204.9288898,0.012792866
1657627,3.152996378,0.479460048,0.15206489,305.8461538,483.6780627,320.4444444,2797.008547,0.802323488,22.32549422,34.163164,28.43220843,201.23099,0.015449583
1657978,1.967327635,0.347591925,0.176682276,291.7305936,472.6986301,317.8082192,2623.30137,0.798828281,18.23937482,35.70059681,41.35203229,231.6321636,0.016917573
1657988,3.476507423,0.581282761,0.167203083,300.1576227,503.9819121,342.3307494,2556.816537,0.789086798,21.76543494,42.20953387,54.99382123,195.4232286,0.01887105
1658761,1.410341508,0.311650603,0.220975275,299.4904459,547.6751592,332.5796178,2982.732484,0.817019928,14.94760843,40.21787085,24.85499676,197.8431256,0.011585227
1658829,1.500160837,0.389484801,0.259628695,306.3952096,549.0179641,321.5748503,3351.389222,0.832262188,13.56686168,29.42428983,13.69566249,144.9776821,0.008880964
1658835,2.70388056,0.377635909,0.13966442,309.1362126,596.5681063,329.0631229,3688.89701,0.845002818,12.99274352,33.14935162,18.73266316,204.9126302,0.009462386
1658960,5.63225812,0.851105357,0.151112633,315.1052632,506.907496,320.4290271,2873.288676,0.802085204,14.5767251,29.85991347,20.62782914,129.4862714,0.010871725
1659017,2.407387131,0.437476323,0.181722465,337.8544776,533.7761194,342.1902985,3097.925373,0.803149128,17.68464119,35.36966723,26.28020251,138.9987539,0.010532249
1659197,2.865686446,0.305667923,0.106664818,432.5297806,790.9278997,682.5203762,3380.426332,0.769052,73.84007594,83.37754818,194.1317197,440.0892277,0.052927461
1659577,3.844699884,0.677196834,0.176137762,308.2546729,581.9976636,339.1635514,3479.247664,0.837050172,15.04974115,36.65367373,19.87952894,142.9724572,0.009016111
1659631,2.578088962,0.389510396,0.151084932,313.2578397,513.5853659,326.466899,3072.916376,0.814518661,17.25892086,35.34701393,23.97809574,187.4732428,0.012667565
1659677,9.414011124,0.964988038,0.102505513,321.4408397,501.2204198,333.7996183,2769.508588,0.791506964,19.91199194,34.96318275,23.64857158,177.8977522,0.014979066
1660116,2.506279084,0.389584504,0.155443385,308.4946237,553.4516129,333.9677419,3351.326165,0.830751043,19.60286849,32.89251608,29.58956102,234.9867233,0.01498945
1660288,2.380470116,0.575397117,0.241715749,276.354717,468.9018868,294.1056604,2798.460377,0.819779296,18.49003177,29.79319178,17.47628713,213.4103125,0.011653518
1660356,5.740019785,0.94093999,0.163926262,326.9327074,516.0876369,334.4475743,2978.682316,0.801801537,15.32807914,34.33116181,20.01981752,157.9045608,0.012271427
1660376,5.201030751,0.647324325,0.124460776,329.6373057,524.8998273,347.9602763,2834.658031,0.791223088,17.32629231,35.91797147,21.8575162,183.1068206,0.011755393
1660378,6.584368092,0.869230296,0.132014232,328.2755798,534.3328786,340.2892224,3045.765348,0.804675983,16.9692076,49.69418468,20.67246145,234.8502768,0.014132055
1660487,1.769564327,0.335618561,0.18966169,322.6395939,522.1269036,355.2284264,2794.568528,0.792615523,13.8805787,33.05420929,21.48857323,155.6508115,0.01119212
1660492,1.832610263,0.401635999,0.219160619,307.4803922,522.9019608,339.245098,2813.578431,0.801953033,22.35130632,35.1932063,28.88261832,285.7536035,0.015337242
1660591,4.006548777,0.497502898,0.12417243,310.3744395,559.5313901,337.5403587,2989.710762,0.811477604,16.88696516,39.93221955,21.54820953,180.8685145,0.012336778
1660873,1.266596937,0.281768037,0.222460697,307.3617021,566.035461,338.4964539,3458.716312,0.836690156,13.48664768,35.46837854,17.26210719,111.0568276,0.007375283
1660948,10.0338906,1.31259043,0.130815701,292.8845121,488.6777081,317.8648165,2833.072516,0.811974961,16.69428094,31.1882361,19.52373308,202.0768049,0.014163565
1661135,1.302589739,0.257768813,0.197889485,348.5586207,649.7034483,409.3448276,3851.772414,0.833347638,16.64952279,33.22882035,37.06308048,278.4869772,0.013409625
1661207,6.189498768,0.845026761,0.136525879,295.7111756,517.5341074,317.4470247,2903.950653,0.814694954,18.22116725,35.72939007,22.26806545,192.3786779,0.012987935
1661285,2.685980867,0.479496488,0.178518207,325.0234114,579.1638796,368.2307692,3223.505017,0.816884428,48.1969128,64.39358241,79.39868554,154.6350406,0.024626076
1661333,6.351101336,1.144753863,0.180244937,305.5049505,514.9561528,325.0749646,2793.683168,0.802417318,18.36321967,33.08230017,22.77351933,168.4613885,0.013587671
1661386,2.039165888,0.401615882,0.196951059,312.8986784,552.5947137,334.5594714,3111.784141,0.816979358,21.80613188,38.93452148,31.35931832,182.4741032,0.012748629
1661402,3.48543846,0.839141014,0.240756227,315.8891753,572.7938144,362.1623711,3241.881443,0.821889993,19.98864242,38.84819409,42.97739237,204.7275529,0.014822168
1661439,3.476440915,0.725337598,0.208643729,312.7131783,577.7881137,331.6950904,3566.651163,0.838373265,17.03145237,39.36729612,22.94327431,203.311611,0.011768591
1661472,1.697790506,0.413518571,0.243562777,295.2010582,498.6243386,310.4338624,2837.333333,0.810850989,19.51000286,41.87712065,29.32688325,217.862171,0.014996909
1661623,3.036206126,0.449508591,0.148049432,322.5828402,504.6686391,321.8195266,2929.553254,0.801005955,17.91143564,37.70221001,21.39247428,216.0471809,0.01381102
1661650,10.95906266,1.636067637,0.149289012,313.8442623,487.4008197,327.0844262,2554.636885,0.780715454,18.86562321,32.3461462,22.0763145,167.7334161,0.01391255
1661772,2.074978842,0.317727511,0.153123254,480.9177489,694.8571429,772.7272727,2800.69697,0.706638609,45.09147404,54.8059139,134.590584,157.9703713,0.026294083
1661794,1.652943405,0.4375889,0.264733141,317.7880435,561.5,350.0054348,3098.358696,0.813604384,19.77009024,39.62005343,26.51806216,209.3368964,0.010741054
1661930,3.386681777,0.689350743,0.20354754,308.204244,549.8116711,328.7506631,3073.562334,0.81751967,17.82265421,35.92233158,25.08149283,150.8937979,0.010733298
1661940,1.329518311,0.359510788,0.270406797,346.4121622,559.5810811,477.5337838,2937.22973,0.788969342,59.43062371,80.14111818,160.990447,141.0193259,0.035284838
1661961,2.191905827,0.353565121,0.161304887,304.2581967,529.9713115,335.9139344,2926.397541,0.81126185,17.23795382,31.06840979,21.57036458,163.669878,0.01279207
1662027,4.698187861,0.70130805,0.149272032,302.3460803,525.3250478,335.5678776,3009.657744,0.817024845,18.79932131,37.66775357,29.24419385,197.4105246,0.012375841
1662075,2.173909537,0.377610145,0.173700947,317.1198347,612.3181818,350.2727273,3803.239669,0.845834272,16.27659328,35.05434429,21.92726566,215.9754875,0.008274086
1662378,3.530197766,0.767107718,0.217298794,335.5445293,496.3791349,346.0966921,2578.727735,0.769357169,15.10266488,27.68124452,18.93748616,140.766106,0.011936685
1662388,3.000210589,0.389617526,0.129863393,327.4041916,501.8353293,338.9311377,2617.251497,0.777179251,16.9271921,26.98514457,20.27094373,156.4640906,0.0135789
1662434,1.661781509,0.377585775,0.227217461,344.5189189,546.8810811,401.0702703,2836.07027,0.783164975,32.46856203,43.38223588,69.6048664,101.9662158,0.021557035
1662643,1.688844846,0.401520344,0.237748509,305.3191489,515.3510638,346.4414894,2879.244681,0.808067455,29.57062163,38.9133708,51.06430655,128.7873251,0.018600283
1662859,2.137941982,0.503480719,0.23549784,311.1848739,562.407563,343.210084,3280.344538,0.826597361,18.4457084,39.69373609,25.43623581,129.9667557,0.010166137
1663065,1.724662882,0.311698786,0.180730268,416.0885417,752.046875,514.2864583,3629.265625,0.792744946,40.01501647,79.08218861,76.03324035,343.9663128,0.026811676
1663080,6.431540047,1.084957413,0.168693253,489.3952514,680.8603352,780.5558659,2327.674581,0.65278125,75.39574976,78.68764516,157.707948,192.6349248,0.045129071
1663102,4.150328678,0.641358933,0.154532082,312.8831169,583.9004329,353.6212121,3571.755411,0.838324567,18.27078131,41.08156587,21.29651791,298.9536465,0.010904204
1663302,4.096343873,0.605343912,0.147776635,291.4583333,495.4320175,322.1403509,2766.320175,0.808632165,19.82989243,41.42706798,30.37657489,206.283062,0.016441253
1663307,1.491211356,0.353634711,0.237145935,273.253012,447.6807229,296.126506,2501,0.802181154,15.3428245,28.83790417,24.1036076,204.4475483,0.0151553
1663442,2.712876815,0.407503607,0.150210877,288.9337748,490.0662252,311.2715232,3189.824503,0.833271482,21.16261007,50.1916816,31.62150195,270.2141374,0.013344363
1663647,14.30959407,1.606169483,0.112244238,321.9365976,492.5379787,334.1914626,2738.635279,0.788931032,17.01319685,35.23396275,22.6588558,192.1944241,0.015192461
1663679,2.739729977,0.503334316,0.183716761,323.8491803,488.1967213,322.1081967,2551.580328,0.774206248,17.88312406,32.89107805,22.74468052,185.1068706,0.012808278
1664047,2.11104305,0.34161719,0.161823886,306.8680851,553.9531915,330.2212766,3214.782979,0.825402607,16.76801374,31.40311958,18.93742435,180.0345163,0.011053907
1664108,2.191880462,0.44947306,0.205062761,308.8852459,563.8155738,328.4467213,3360.836066,0.83129087,17.35738916,38.30217203,21.532281,218.4722435,0.010164298
1664146,1.392378492,0.203836359,0.14639436,313.7870968,555.1096774,348.6645161,3010.664516,0.810823334,16.60894263,35.82453047,20.69421069,183.9917163,0.011457743
1664533,1.913287037,0.353566306,0.184795223,332.4882629,549.600939,369.9624413,2836.2723,0.78897817,16.7297076,33.84670491,19.59082616,238.7285722,0.018950426
1664875,1.347461683,0.389696381,0.289207764,314.32,602.4533333,337.92,4196.373333,0.860470868,15.00797104,27.71101752,20.62887791,194.1366552,0.007202829
1664888,3.081189747,0.389584091,0.1264395,305.0204082,532.5218659,328.0116618,3019.361516,0.815833164,19.42212348,42.27844162,27.06824564,239.116045,0.013760689
1664902,3.799828317,0.683299883,0.179823883,306.8179669,527.5791962,326.8770686,3232.231678,0.826217992,14.88828728,39.90162954,19.20860833,186.8003172,0.011095637
1664960,4.078274211,0.749298176,0.183729229,302.8942731,531.5,319.9449339,3457.872247,0.838608726,15.49456396,34.51606466,18.77669539,183.1206347,0.010323006
1664995,2.137938763,0.401597996,0.187843545,295.5672269,560.1932773,326.487395,3168.243697,0.829156735,16.52033964,39.19910817,22.98370935,181.8472706,0.008006074
1665180,2.946303116,0.347664276,0.118000172,574.9969512,789.1128049,870.4420732,2740.320122,0.652429981,78.23142562,84.17520003,156.2609057,212.095064,0.046225983
1665306,4.29403492,0.395675512,0.092145388,368.8096234,624.7196653,662.3158996,1162.638075,0.50075374,62.74479399,150.7765256,206.2978516,371.4585518,0.081921266
1665319,2.757880701,0.371571491,0.134730807,297.3289902,504.2247557,333.5667752,2472.713355,0.784833251,17.43107547,41.00946375,27.81294787,174.8654644,0.012689648
1665400,1.437315927,0.383544245,0.266847558,311.03125,535.40625,357.1875,2807.00625,0.800334041,19.16345509,42.47341705,51.57618624,129.0201826,0.011920563
1665482,2.362566662,0.473395265,0.200373294,303.2965779,550.7756654,329.513308,3148.079848,0.823908232,15.17944408,34.09661644,16.34196857,171.0488672,0.01079791
1665524,2.272725944,0.413590556,0.181979951,319.6916996,603.1818182,347.1027668,3689.612648,0.840165602,17.17301692,35.92273655,20.89099906,233.7077951,0.009847492
1665552,2.030174544,0.269809148,0.132899483,310.6814159,622.2743363,336.0265487,4505.353982,0.870719342,14.97213144,21.70642415,12.06645317,246.5763049,0.007758843
1665594,3.718974735,0.5813745,0.156326553,299.8695652,542.1980676,321.1884058,3558.577295,0.844102646,15.29349325,35.22311309,19.52432545,242.0572393,0.010383519
1665609,2.901513975,0.485506521,0.167328686,307.2229102,555.4272446,321.9318885,3607.247678,0.84288225,12.09023404,24.08854269,12.61696846,129.1375619,0.007624242
1665829,2.461273178,0.341651316,0.138810807,328.0985401,525.9270073,347.3649635,2634.627737,0.778084486,19.76142869,39.63277125,24.86575706,177.2777671,0.012952812
1666070,1.500211364,0.30565325,0.203740124,309.6107784,546.7245509,337.5628743,3053.107784,0.815718967,15.67549323,31.80241422,19.18632323,115.53339,0.009848321
1666115,5.048588241,0.947034202,0.187583965,316,560.9839858,341.544484,3157.252669,0.817599915,30.87165081,47.32880503,61.97396653,202.9905213,0.01918225
1666124,1.25765304,0.239790529,0.190665089,300.7071429,564.2857143,322.3857143,3418.235714,0.838178234,17.23619098,23.7642152,14.15819447,124.5256098,0.009487364
1666224,4.213091233,0.84503261,0.200573062,293.1236674,499.9850746,309.2217484,2835.929638,0.811872349,16.92181792,35.63306875,25.04956361,230.0052799,0.014114751
1666379,3.009302197,0.377649903,0.125494177,303.2,554.841791,320.0268657,3784.797015,0.851151384,12.18269117,26.32572425,19.39587262,258.1845427,0.009992505
1666390,2.775733799,0.515441559,0.185695602,309.7993528,565.1909385,335.7993528,3568.576052,0.839991109,12.25825456,27.87901358,16.6212155,166.7920342,0.008565666
1666462,5.596324566,1.018917252,0.182069006,314.1637239,476.494382,318.5008026,2628.380417,0.786044719,18.89271199,32.51162865,24.27474537,149.5953752,0.014894996
1666489,2.021133355,0.287697113,0.142344449,334.2444444,584.6844444,346.8444444,3265.164444,0.813722564,19.03586319,46.28823688,25.18605371,224.2383031,0.013493057
1666493,3.503298084,0.593384089,0.169378704,322.4102564,496.8025641,331.0846154,2652.774359,0.782928538,15.14423872,26.10694819,22.12085336,136.3655505,0.012013678
1666529,2.30857189,0.39566302,0.17138865,319.8793774,503.7587549,333.0505837,2640.743191,0.783584269,17.80112144,42.42765178,25.20217798,132.9149318,0.013592171
1666632,4.877563679,0.497484306,0.101994426,518.8287293,794.1510129,721.7071823,3103.712707,0.713230824,51.4695674,60.75978983,100.861862,150.9632612,0.029187458
1666713,2.227871864,0.719082379,0.322766489,522.0120968,898.0927419,1032.375,2040.262097,0.586522529,59.87243402,72.94923272,146.4825386,329.0120161,0.067018591
1666746,4.249117743,0.605306118,0.142454541,293.602537,509.5200846,344.6427061,2526.116279,0.79023333,22.26559999,53.80961533,52.17897446,271.9593556,0.021618688
1666747,1.437332384,0.287705318,0.20016617,294.5875,514.66875,332.25625,2832.6625,0.81121062,15.4872183,42.15376493,25.39356797,166.609961,0.011831487
1667014,2.093050743,0.293716233,0.140329246,313.4935622,524.2660944,351.4978541,2795.725322,0.797235957,20.78650096,37.25306642,38.7736718,254.3638483,0.018599762
1667029,1.428303331,0.257693993,0.180419654,301.5220126,525.7169811,322.6540881,3476.465409,0.840141395,19.22479823,40.08489915,22.34283716,233.9255204,0.008589233
1667161,1.823524409,0.38350885,0.210311882,296.4975369,473.9408867,309.8669951,2637.103448,0.79769727,19.46878039,27.130715,18.58289015,134.6767091,0.011882785
1667242,4.715957533,0.767223371,0.162686658,326.5790476,540.9961905,346.9142857,2943.152381,0.799912942,14.35814857,32.56502574,17.94792844,146.3137237,0.011279725
1667318,2.317533486,0.52743632,0.227585199,321.755814,475.3527132,330.1976744,2315.542636,0.755803945,16.4968593,23.230272,19.21908489,102.7336102,0.012194125
1667514,2.865667715,0.479498401,0.167325192,311.0846395,554.2037618,329.7617555,3108.398119,0.817810528,16.48943961,30.66709848,18.26653584,136.3553031,0.011285606
1667522,1.85953994,0.44347581,0.238486843,295.6425121,481.6086957,312.6908213,2592.73913,0.794910692,18.45324003,33.84769602,24.70389818,169.171165,0.012557795
1667558,2.479372178,0.389629818,0.15714858,555.4166667,939.25,1382.73913,2604.115942,0.647457732,48.49611356,88.03812707,247.2699167,189.4824942,0.034094846
1667606,2.039182842,0.317654013,0.15577515,291.6563877,480.9515419,314.154185,2541.114537,0.793487924,19.32731551,37.19991834,26.89932094,193.2878891,0.01450355
1667627,3.943607447,0.695167039,0.176276936,304.2255125,500.0774487,328.3211845,2697.510251,0.796732632,20.13757898,33.37682209,25.35536081,180.4164114,0.015813321
